"","period","county","region","year","id","quarter","naloxone_count","agent_type","death_counts_all_opioids","death_rate_all_opioids","death_counts_heroin","death_rate_heroin","death_counts_pain_relievers","death_rate_pain_relievers","2017_pct_bb_covrg","county.f","agent_type_f","date","nalonxe_per_death","enrolled","population","region_pop","pp_medicaid_enroll","equifax","unemployment","pp_constr_employ","avg_earnings","post","treat","time_to_treat","post_alt","treat_alt","time_to_treat_alt","cumulative_trend_alt","bb_treatment"
"539",4,"Otsego","Southern Tier",2015,1347,4,1,"LEO",0,0,0,0,0,0,0.55555558,"Otsego","LEO",2015-10-01,0,481014,60504,2117217,7.573054627844,22.5232853513971,4.7,0.0221475099810885,3713,0,1,-6,0,1,-6,3.13349592195746,1.74083114435071
"540",4,"Otsego","Southern Tier",2015,2487,4,0,"COOP",0,0,0,0,0,0,0.55555558,"Otsego","COOP",2015-10-01,0,481014,60504,2117217,7.573054627844,22.5232853513971,4.7,0.0221475099810885,3713,0,0,0,0,0,0,3.13349592195746,1.74083114435071
"541",4,"Broome","Southern Tier",2015,174,4,65,"EMS",6,3.1,3,1.5,3,1.5,0.86030555,"Broome","EMS",2015-10-01,10.8333333333333,481014,195928,2117217,7.573054627844,23.4549698980219,5.33333333333333,0.0427540190870308,4004,0,0,0,0,1,-6,3.13349592195746,2.69576393256237
"542",4,"Albany","Capital District",2015,172,4,38,"EMS",7,2.3,5,1.6,2,0.6,0.88514757,"Albany","EMS",2015-10-01,5.42857142857143,693540,307433,3250188,7.1128193199901,25.1966002065295,3.9,0.0354814360131391,5190,0,0,0,0,1,-6,3.13349592195746,2.77360630092556
"543",4,"Orange","Mid-Hudson",2015,204,4,101,"EMS",18,4.8,12,3.2,12,3.2,0.80276388,"Orange","EMS",2015-10-01,5.61111111111111,1607073,375803,6945627,7.71263703046536,28.1501894591802,4.13333333333333,0.0385972208812673,4125,0,0,0,0,1,-6,3.13349592195746,2.51545734427475
"544",4,"Livingston","Finger Lakes",2015,1335,4,1,"LEO",1,1.5,1,1.5,0,0,0.87968254,"Livingston","LEO",2015-10-01,1,879451,64344,5032686,5.82492794768705,24.7298919567827,4.46666666666667,0.0611413710191864,3715,0,1,-6,0,1,-6,3.13349592195746,2.75648165170718
"545",4,"Nassau","Long Island",2015,2479,4,5,"COOP",42,3.1,16,1.2,32,2.4,0.9381001,"Nassau","COOP",2015-10-01,0.119047619047619,1686826,1354840,8540421,6.58369573740373,19.2046058155275,3.76666666666667,0.0476552952380035,5598,0,0,0,0,0,0,3.13349592195746,2.93953283773789
"546",4,"Putnam","Mid-Hudson",2015,2488,4,0,"COOP",1,1,1,1,1,1,0.95548493,"Putnam","COOP",2015-10-01,0,1607073,99185,6945627,7.71263703046536,19.1737545565006,3.8,0.0989062683758673,4771,0,0,0,0,0,0,3.13349592195746,2.99400813164681
"547",4,"Oswego","Central",2015,2486,4,2,"COOP",2,1.7,1,0.8,2,1.7,0.88989371,"Oswego","COOP",2015-10-01,1,589454,119735,953877,20.5985327947594,32.1071571371451,6.36666666666667,0.0490754984465961,4212,0,0,0,0,0,0,3.13349592195746,2.7884783112606
"548",4,"Cattaraugus","Western",2015,175,4,15,"EMS",1,1.3,0,0,1,1.3,0.77886063,"Cattaraugus","EMS",2015-10-01,15,1074458,77926,4166373,8.59626986510009,27.3573200992556,5.63333333333333,0.0246322877901825,3539,0,0,0,0,1,-6,3.13349592195746,2.44055660787822
"549",4,"Allegany","Western",2015,2453,4,0,"COOP",3,6.3,3,6.3,0,0,0.55641025,"Allegany","COOP",2015-10-01,0,1074458,47334,4166373,8.59626986510009,26.1957730812013,5.86666666666667,0.0323054331864905,3202,0,0,0,0,0,0,3.13349592195746,1.74350924931033
"550",4,"Lewis","North Country",2015,1334,4,0,"LEO",2,7.4,1,3.7,1,3.7,0.41509435,"Lewis","LEO",2015-10-01,0,310152,26827,1268307,8.15133875315677,26.369168356998,5.93333333333333,0.0389807371454573,3417,0,1,-6,0,1,-6,3.13349592195746,1.30069645295258
"551",4,"Montgomery","Mohawk Valley",2015,198,4,10,"EMS",2,4,0,0,0,0,0.54975122,"Montgomery","EMS",2015-10-01,5,415935,49564,1300155,10.6637285554415,34.9777997039961,5.8,0.0392881510120537,3605,0,0,0,0,1,-6,3.13349592195746,1.72264320596114
"552",4,"Montgomery","Mohawk Valley",2015,2478,4,0,"COOP",2,4,0,0,0,0,0.54975122,"Montgomery","COOP",2015-10-01,0,415935,49564,1300155,10.6637285554415,34.9777997039961,5.8,0.0392881510120537,3605,0,0,0,0,0,0,3.13349592195746,1.72264320596114
"553",4,"Rensselaer","Capital District",2015,1349,4,1,"LEO",3,1.9,3,1.9,0,0,0.88333941,"Rensselaer","LEO",2015-10-01,0.333333333333333,693540,159436,3250188,7.1128193199901,27.771120431396,4.16666666666667,0.0622928962177212,4737,0,1,-6,0,1,-6,3.13349592195746,2.76794043893931
"554",4,"Chemung","Southern Tier",2015,1318,4,2,"LEO",4,4.6,2,2.3,3,3.4,0.83881426,"Chemung","LEO",2015-10-01,0.5,481014,86705,2117217,7.573054627844,26.2472885032538,5.46666666666667,0.0458960251515832,4022,0,1,-6,0,1,-6,3.13349592195746,2.62842106298977
"555",4,"Ontario","Finger Lakes",2015,1343,4,6,"LEO",2,1.8,2,1.8,1,0.9,0.89954376,"Ontario","LEO",2015-10-01,3,879451,109271,5032686,5.82492794768705,23.7668161434978,4.13333333333333,0.0571265025758443,6177,0,1,-6,0,1,-6,3.13349592195746,2.81871670358228
"556",4,"Oneida","Mohawk Valley",2015,1341,4,5,"LEO",9,3.9,5,2.2,5,2.2,0.85031611,"Oneida","LEO",2015-10-01,0.555555555555556,415935,231264,1300155,10.6637285554415,28.1950074674632,4.8,0.0240556286412329,3838,0,1,-6,0,1,-6,3.13349592195746,2.66446206305973
"557",4,"Herkimer","Mohawk Valley",2015,1332,4,0,"LEO",0,0,0,0,0,0,0.60408163,"Herkimer","LEO",2015-10-01,0,415935,62652,1300155,10.6637285554415,27.1525679758308,5.4,0.0494512195121951,3486,0,1,-6,0,1,-6,3.13349592195746,1.89288732413442
"558",4,"Herkimer","Mohawk Valley",2015,2472,4,0,"COOP",0,0,0,0,0,0,0.60408163,"Herkimer","COOP",2015-10-01,0,415935,62652,1300155,10.6637285554415,27.1525679758308,5.4,0.0494512195121951,3486,0,0,0,0,0,0,3.13349592195746,1.89288732413442
"559",4,"Nassau","Long Island",2015,1339,4,3,"LEO",42,3.1,16,1.2,32,2.4,0.9381001,"Nassau","LEO",2015-10-01,0.0714285714285714,1686826,1354840,8540421,6.58369573740373,19.2046058155275,3.76666666666667,0.0476552952380035,5598,0,1,-6,0,1,-6,3.13349592195746,2.93953283773789
"560",4,"Putnam","Mid-Hudson",2015,208,4,4,"EMS",1,1,1,1,1,1,0.95548493,"Putnam","EMS",2015-10-01,4,1607073,99185,6945627,7.71263703046536,19.1737545565006,3.8,0.0989062683758673,4771,0,0,0,0,1,-6,3.13349592195746,2.99400813164681
"561",4,"Chenango","Southern Tier",2015,2459,4,0,"COOP",3,6.1,3,6.1,0,0,0.59069765,"Chenango","COOP",2015-10-01,0,481014,48772,2117217,7.573054627844,25.7185332011893,4.86666666666667,0.0264452644526445,4079,0,0,0,0,0,0,3.13349592195746,1.85094867738486
"562",4,"Chautauqua","Western",2015,1317,4,8,"LEO",1,0.8,1,0.8,0,0,0.78598291,"Chautauqua","LEO",2015-10-01,8,1074458,130529,4166373,8.59626986510009,26.8878299120235,5.5,0.0374997456609763,3429,0,1,-6,0,1,-6,3.13349592195746,2.46287424321326
"563",4,"Rockland","Mid-Hudson",2015,1350,4,12,"LEO",7,2.1,3,0.9,5,1.5,0.78576583,"Rockland","LEO",2015-10-01,1.71428571428571,1607073,322919,6945627,7.71263703046536,20.6353114996306,3.96666666666667,0.0614091238851193,4839,0,1,-6,0,1,-6,3.13349592195746,2.46219402391852
"564",4,"Jefferson","North Country",2015,193,4,9,"EMS",2,1.7,2,1.7,0,0,0.85599744,"Jefferson","EMS",2015-10-01,4.5,310152,116371,1268307,8.15133875315677,33.8880484114977,6.06666666666667,0.0554296200345423,3546,0,0,0,0,1,-6,3.13349592195746,2.68226448744603
"565",4,"Onondaga","Finger Lakes",2015,1342,4,11,"LEO",22,4.7,8,1.7,16,3.4,0.81182784,"Onondoga","LEO",2015-10-01,0.5,879451,466277,5032686,5.82492794768705,27.3966355897852,4.4,0.0422356621147031,4519,0,1,-6,0,1,-6,3.13349592195746,2.54385922597153
"566",4,"Niagara","Western",2015,1340,4,4,"LEO",14,6.6,3,1.4,11,5.2,0.825921,"Niagara","LEO",2015-10-01,0.285714285714286,1074458,212358,4166373,8.59626986510009,27.5761062872685,5.53333333333333,0.0464245035748103,3889,0,1,-6,0,1,-6,3.13349592195746,2.58802008535903
"567",4,"Rensselaer","Capital District",2015,209,4,24,"EMS",3,1.9,3,1.9,0,0,0.88333941,"Rensselaer","EMS",2015-10-01,8,693540,159436,3250188,7.1128193199901,27.771120431396,4.16666666666667,0.0622928962177212,4737,0,0,0,0,1,-6,3.13349592195746,2.76794043893931
"568",4,"Otsego","Southern Tier",2015,207,4,4,"EMS",0,0,0,0,0,0,0.55555558,"Otsego","EMS",2015-10-01,0,481014,60504,2117217,7.573054627844,22.5232853513971,4.7,0.0221475099810885,3713,0,0,0,0,1,-6,3.13349592195746,1.74083114435071
"569",4,"Cayuga","Central",2015,176,4,19,"EMS",5,6.4,2,2.6,3,3.8,0.83111262,"Cayuga","EMS",2015-10-01,3.8,589454,78298,953877,20.5985327947594,26.0897231944003,4.9,0.0484509400928675,4002,0,0,0,0,1,-6,3.13349592195746,2.60428800545738
"570",4,"Saratoga","Capital District",2015,2492,4,0,"COOP",2,0.9,1,0.4,1,0.4,0.90478796,"Saratoga","COOP",2015-10-01,0,693540,226078,3250188,7.1128193199901,22.2510104674059,3.76666666666667,0.0632540095567015,4591,0,0,0,0,0,0,3.13349592195746,2.83514938289621
"571",4,"Madison","Central",2015,196,4,12,"EMS",0,0,0,0,0,0,0.84795219,"Madison","EMS",2015-10-01,0,589454,71636,953877,20.5985327947594,26.0729613733906,4.86666666666667,0.0367816091954023,3641,0,0,0,0,1,-6,3.13349592195746,2.6570547293799
"572",4,"Ontario","Finger Lakes",2015,2483,4,4,"COOP",2,1.8,2,1.8,1,0.9,0.89954376,"Ontario","COOP",2015-10-01,2,879451,109271,5032686,5.82492794768705,23.7668161434978,4.13333333333333,0.0571265025758443,6177,0,0,0,0,0,0,3.13349592195746,2.81871670358228
"573",4,"Rockland","Mid-Hudson",2015,210,4,9,"EMS",7,2.1,3,0.9,5,1.5,0.78576583,"Rockland","EMS",2015-10-01,1.28571428571429,1607073,322919,6945627,7.71263703046536,20.6353114996306,3.96666666666667,0.0614091238851193,4839,0,0,0,0,1,-6,3.13349592195746,2.46219402391852
"574",4,"Rockland","Mid-Hudson",2015,2490,4,0,"COOP",7,2.1,3,0.9,5,1.5,0.78576583,"Rockland","COOP",2015-10-01,0,1607073,322919,6945627,7.71263703046536,20.6353114996306,3.96666666666667,0.0614091238851193,4839,0,0,0,0,0,0,3.13349592195746,2.46219402391852
"575",4,"Putnam","Mid-Hudson",2015,1348,4,2,"LEO",1,1,1,1,1,1,0.95548493,"Putnam","LEO",2015-10-01,2,1607073,99185,6945627,7.71263703046536,19.1737545565006,3.8,0.0989062683758673,4771,0,1,-6,0,1,-6,3.13349592195746,2.99400813164681
"576",4,"Livingston","Finger Lakes",2015,195,4,5,"EMS",1,1.5,1,1.5,0,0,0.87968254,"Livingston","EMS",2015-10-01,5,879451,64344,5032686,5.82492794768705,24.7298919567827,4.46666666666667,0.0611413710191864,3715,0,0,0,0,1,-6,3.13349592195746,2.75648165170718
"577",4,"Schenectady","Capital District",2015,2493,4,9,"COOP",0,0,0,0,0,0,0.89370352,"Schenectady","COOP",2015-10-01,0,693540,154733,3250188,7.1128193199901,29.5592705167173,4.2,0.0345588709157698,5608,0,0,0,0,0,0,3.13349592195746,2.80041633535903
"578",4,"Jefferson","North Country",2015,2473,4,1,"COOP",2,1.7,2,1.7,0,0,0.85599744,"Jefferson","COOP",2015-10-01,0.5,310152,116371,1268307,8.15133875315677,33.8880484114977,6.06666666666667,0.0554296200345423,3546,0,0,0,0,0,0,3.13349592195746,2.68226448744603
"579",4,"Livingston","Finger Lakes",2015,2475,4,1,"COOP",1,1.5,1,1.5,0,0,0.87968254,"Livingston","COOP",2015-10-01,1,879451,64344,5032686,5.82492794768705,24.7298919567827,4.46666666666667,0.0611413710191864,3715,0,0,0,0,0,0,3.13349592195746,2.75648165170718
"580",4,"Madison","Central",2015,2476,4,2,"COOP",0,0,0,0,0,0,0.84795219,"Madison","COOP",2015-10-01,0,589454,71636,953877,20.5985327947594,26.0729613733906,4.86666666666667,0.0367816091954023,3641,0,0,0,0,0,0,3.13349592195746,2.6570547293799
"581",4,"Saratoga","Capital District",2015,212,4,28,"EMS",2,0.9,1,0.4,1,0.4,0.90478796,"Saratoga","EMS",2015-10-01,14,693540,226078,3250188,7.1128193199901,22.2510104674059,3.76666666666667,0.0632540095567015,4591,0,0,0,0,1,-6,3.13349592195746,2.83514938289621
"582",4,"Rensselaer","Capital District",2015,2489,4,8,"COOP",3,1.9,3,1.9,0,0,0.88333941,"Rensselaer","COOP",2015-10-01,2.66666666666667,693540,159436,3250188,7.1128193199901,27.771120431396,4.16666666666667,0.0622928962177212,4737,0,0,0,0,0,0,3.13349592195746,2.76794043893931
"583",4,"Allegany","Western",2015,173,4,9,"EMS",3,6.3,3,6.3,0,0,0.55641025,"Allegany","EMS",2015-10-01,3,1074458,47334,4166373,8.59626986510009,26.1957730812013,5.86666666666667,0.0323054331864905,3202,0,0,0,0,1,-6,3.13349592195746,1.74350924931033
"584",4,"Schoharie","Mohawk Valley",2015,2494,4,0,"COOP",0,0,0,0,0,0,0.47761193,"Schoharie","COOP",2015-10-01,0,415935,31405,1300155,10.6637285554415,24.6166950596252,4.93333333333333,0.0516383003357647,3616,0,0,0,0,0,0,3.13349592195746,1.49659503493323
"585",4,"Lewis","North Country",2015,2474,4,0,"COOP",2,7.4,1,3.7,1,3.7,0.41509435,"Lewis","COOP",2015-10-01,0,310152,26827,1268307,8.15133875315677,26.369168356998,5.93333333333333,0.0389807371454573,3417,0,0,0,0,0,0,3.13349592195746,1.30069645295258
"586",4,"Albany","Capital District",2015,1312,4,3,"LEO",7,2.3,5,1.6,2,0.6,0.88514757,"Albany","LEO",2015-10-01,0.428571428571429,693540,307433,3250188,7.1128193199901,25.1966002065295,3.9,0.0354814360131391,5190,0,1,-6,0,1,-6,3.13349592195746,2.77360630092556
"587",4,"Monroe","Finger Lakes",2015,2477,4,36,"COOP",20,2.7,10,1.3,11,1.5,0.87922639,"Monroe","COOP",2015-10-01,1.8,879451,745577,5032686,5.82492794768705,25.4335634866608,4.46666666666667,0.0358481225712235,4312,0,0,0,0,0,0,3.13349592195746,2.75505230754238
"588",4,"Schenectady","Capital District",2015,1353,4,1,"LEO",0,0,0,0,0,0,0.89370352,"Schenectady","LEO",2015-10-01,0,693540,154733,3250188,7.1128193199901,29.5592705167173,4.2,0.0345588709157698,5608,0,1,-6,0,1,-6,3.13349592195746,2.80041633535903
"589",4,"Schuyler","Southern Tier",2015,2495,4,0,"COOP",0,0,0,0,0,0,0.54022986,"Schuyler","COOP",2015-10-01,0,481014,18027,2117217,7.573054627844,20.8333333333333,6.06666666666667,0.0529983495323675,3453,0,0,0,0,0,0,3.13349592195746,1.69280806322965
"590",4,"Albany","Capital District",2015,2452,4,10,"COOP",7,2.3,5,1.6,2,0.6,0.88514757,"Albany","COOP",2015-10-01,1.42857142857143,693540,307433,3250188,7.1128193199901,25.1966002065295,3.9,0.0354814360131391,5190,0,0,0,0,0,0,3.13349592195746,2.77360630092556
"591",4,"Monroe","Finger Lakes",2015,1337,4,9,"LEO",20,2.7,10,1.3,11,1.5,0.87922639,"Monroe","LEO",2015-10-01,0.45,879451,745577,5032686,5.82492794768705,25.4335634866608,4.46666666666667,0.0358481225712235,4312,0,1,-6,0,1,-6,3.13349592195746,2.75505230754238
"592",4,"St. Lawrence","North Country",2015,211,4,10,"EMS",1,0.9,1,0.9,1,0.9,0.83887148,"St. Lawrence","EMS",2015-10-01,10,310152,110348,1268307,8.15133875315677,27.9298245614035,6.3,0.0414247119833556,3677,0,0,0,0,1,-6,3.13349592195746,2.62860036162642
"593",4,"Saratoga","Capital District",2015,1352,4,3,"LEO",2,0.9,1,0.4,1,0.4,0.90478796,"Saratoga","LEO",2015-10-01,1.5,693540,226078,3250188,7.1128193199901,22.2510104674059,3.76666666666667,0.0632540095567015,4591,0,1,-6,0,1,-6,3.13349592195746,2.83514938289621
"594",4,"Schoharie","Mohawk Valley",2015,214,4,1,"EMS",0,0,0,0,0,0,0.47761193,"Schoharie","EMS",2015-10-01,0,415935,31405,1300155,10.6637285554415,24.6166950596252,4.93333333333333,0.0516383003357647,3616,0,0,0,0,1,-6,3.13349592195746,1.49659503493323
"595",4,"Lewis","North Country",2015,194,4,3,"EMS",2,7.4,1,3.7,1,3.7,0.41509435,"Lewis","EMS",2015-10-01,1.5,310152,26827,1268307,8.15133875315677,26.369168356998,5.93333333333333,0.0389807371454573,3417,0,0,0,0,1,-6,3.13349592195746,1.30069645295258
"596",4,"Seneca","Finger Lakes",2015,2496,4,0,"COOP",1,2.9,0,0,1,2.9,0.58181822,"Seneca","COOP",2015-10-01,0,879451,34801,5032686,5.82492794768705,25.5014326647564,4.7,0.0209568678417675,3950,0,0,0,0,0,0,3.13349592195746,1.82312501969055
"597",4,"Steuben","Southern Tier",2015,1357,4,4,"LEO",1,1,1,1,0,0,0.83197069,"Steuben","LEO",2015-10-01,4,481014,97551,2117217,7.573054627844,26.6438523588365,5.76666666666667,0.0149448233793601,4384,0,1,-6,0,1,-6,3.13349592195746,2.60697676430314
"598",4,"Seneca","Finger Lakes",2015,1356,4,5,"LEO",1,2.9,0,0,1,2.9,0.58181822,"Seneca","LEO",2015-10-01,5,879451,34801,5032686,5.82492794768705,25.5014326647564,4.7,0.0209568678417675,3950,0,1,-6,0,1,-6,3.13349592195746,1.82312501969055
"599",4,"Steuben","Southern Tier",2015,2497,4,0,"COOP",1,1,1,1,0,0,0.83197069,"Steuben","COOP",2015-10-01,0,481014,97551,2117217,7.573054627844,26.6438523588365,5.76666666666667,0.0149448233793601,4384,0,0,0,0,0,0,3.13349592195746,2.60697676430314
"600",4,"Schenectady","Capital District",2015,213,4,38,"EMS",0,0,0,0,0,0,0.89370352,"Schenectady","EMS",2015-10-01,0,693540,154733,3250188,7.1128193199901,29.5592705167173,4.2,0.0345588709157698,5608,0,0,0,0,1,-6,3.13349592195746,2.80041633535903
"601",4,"Schuyler","Southern Tier",2015,215,4,2,"EMS",0,0,0,0,0,0,0.54022986,"Schuyler","EMS",2015-10-01,0,481014,18027,2117217,7.573054627844,20.8333333333333,6.06666666666667,0.0529983495323675,3453,0,0,0,0,1,-6,3.13349592195746,1.69280806322965
"602",4,"St. Lawrence","North Country",2015,2491,4,1,"COOP",1,0.9,1,0.9,1,0.9,0.83887148,"St. Lawrence","COOP",2015-10-01,1,310152,110348,1268307,8.15133875315677,27.9298245614035,6.3,0.0414247119833556,3677,0,0,0,0,0,0,3.13349592195746,2.62860036162642
"603",4,"St. Lawrence","North Country",2015,1351,4,4,"LEO",1,0.9,1,0.9,1,0.9,0.83887148,"St. Lawrence","LEO",2015-10-01,4,310152,110348,1268307,8.15133875315677,27.9298245614035,6.3,0.0414247119833556,3677,0,1,-6,0,1,-6,3.13349592195746,2.62860036162642
"604",4,"Schuyler","Southern Tier",2015,1355,4,0,"LEO",0,0,0,0,0,0,0.54022986,"Schuyler","LEO",2015-10-01,0,481014,18027,2117217,7.573054627844,20.8333333333333,6.06666666666667,0.0529983495323675,3453,0,1,-6,0,1,-6,3.13349592195746,1.69280806322965
"605",4,"Clinton","North Country",2015,2460,4,5,"COOP",3,3.7,1,1.2,2,2.5,0.82824624,"Clinton","COOP",2015-10-01,1.66666666666667,310152,80718,1268307,8.15133875315677,25.4210359072132,5.06666666666667,0.0481563694660254,3799,0,0,0,0,0,0,3.13349592195746,2.5953062154166
"606",4,"Allegany","Western",2015,1313,4,0,"LEO",3,6.3,3,6.3,0,0,0.55641025,"Allegany","LEO",2015-10-01,0,1074458,47334,4166373,8.59626986510009,26.1957730812013,5.86666666666667,0.0323054331864905,3202,0,1,-6,0,1,-6,3.13349592195746,1.74350924931033
"607",4,"Hamilton","Mohawk Valley",2015,2471,4,0,"COOP",0,0,0,0,0,0,0.59090906,"Hamilton","COOP",2015-10-01,0,415935,4699,1300155,10.6637285554415,19.3415637860082,7.36666666666667,0.0499194847020934,3381,0,0,0,0,0,0,3.13349592195746,1.85161112975772
"608",4,"Schoharie","Mohawk Valley",2015,1354,4,0,"LEO",0,0,0,0,0,0,0.47761193,"Schoharie","LEO",2015-10-01,0,415935,31405,1300155,10.6637285554415,24.6166950596252,4.93333333333333,0.0516383003357647,3616,0,1,-6,0,1,-6,3.13349592195746,1.49659503493323
"609",4,"Steuben","Southern Tier",2015,217,4,19,"EMS",1,1,1,1,0,0,0.83197069,"Steuben","EMS",2015-10-01,19,481014,97551,2117217,7.573054627844,26.6438523588365,5.76666666666667,0.0149448233793601,4384,0,0,0,0,1,-6,3.13349592195746,2.60697676430314
"610",4,"Delaware","Southern Tier",2015,2463,4,1,"COOP",0,0,0,0,0,0,0.53553301,"Delaware","COOP",2015-10-01,0,481014,45891,2117217,7.573054627844,23.9081746920493,5.23333333333333,0.0469622784635542,4236,0,0,0,0,0,0,3.13349592195746,1.6780905029086
"611",4,"Sullivan","Mid-Hudson",2015,2499,4,2,"COOP",4,5.3,2,2.7,3,4,0.86101919,"Sullivan","COOP",2015-10-01,0.5,1607073,74832,6945627,7.71263703046536,29.2365628209517,4.86666666666667,0.030192608016658,3685,0,0,0,0,0,0,3.13349592195746,2.69800012059212
"612",4,"Columbia","Capital District",2015,2461,4,3,"COOP",1,1.6,0,0,1,1.6,0.54388982,"Columbia","COOP",2015-10-01,3,693540,61434,3250188,7.1128193199901,22.5575853852264,3.43333333333333,0.0543655748727308,3689,0,0,0,0,0,0,3.13349592195746,1.70427653296418
"613",4,"Oneida","Mohawk Valley",2015,2481,4,14,"COOP",9,3.9,5,2.2,5,2.2,0.85031611,"Oneida","COOP",2015-10-01,1.55555555555556,415935,231264,1300155,10.6637285554415,28.1950074674632,4.8,0.0240556286412329,3838,0,0,0,0,0,0,3.13349592195746,2.66446206305973
"614",4,"Fulton","Mohawk Valley",2015,2468,4,2,"COOP",0,0,0,0,0,0,0.57627118,"Fulton","COOP",2015-10-01,0,415935,53801,1300155,10.6637285554415,36.3939899833055,5.7,0.0310360830722822,3422,0,0,0,0,0,0,3.13349592195746,1.80574339247161
"615",4,"Dutchess","Mid-Hudson",2015,184,4,80,"EMS",19,6.4,10,3.4,14,4.7,0.91276979,"Dutchess","EMS",2015-10-01,4.21052631578947,1607073,294039,6945627,7.71263703046536,23.5458234697328,3.96666666666667,0.0494184990005452,5000,0,0,0,0,1,-6,3.13349592195746,2.86016041465097
"616",4,"Cortland","Central",2015,1322,4,1,"LEO",2,4.1,0,0,2,4.1,0.51662403,"Cortland","LEO",2015-10-01,0.5,589454,48290,953877,20.5985327947594,26.9018743109151,5.3,0.0329575021682567,3721,0,1,-6,0,1,-6,3.13349592195746,1.61883929119023
"617",4,"Suffolk","Long Island",2015,218,4,16,"EMS",58,3.9,37,2.5,41,2.7,0.88893056,"Suffolk","EMS",2015-10-01,0.275862068965517,1686826,1491967,8540421,6.58369573740373,23.4138328621294,4.16666666666667,0.0697973863896644,5437,0,0,0,0,1,-6,3.13349592195746,2.78546028466336
"618",4,"Tioga","Southern Tier",2015,220,4,4,"EMS",1,2,0,0,1,2,0.58783782,"Tioga","EMS",2015-10-01,4,481014,49355,2117217,7.573054627844,23.5570154856875,5.03333333333333,0.0365910143584993,4433,0,0,0,0,1,-6,3.13349592195746,1.84198741174236
"619",4,"Suffolk","Long Island",2015,2498,4,25,"COOP",58,3.9,37,2.5,41,2.7,0.88893056,"Suffolk","COOP",2015-10-01,0.431034482758621,1686826,1491967,8540421,6.58369573740373,23.4138328621294,4.16666666666667,0.0697973863896644,5437,0,0,0,0,0,0,3.13349592195746,2.78546028466336
"620",4,"Dutchess","Mid-Hudson",2015,1324,4,19,"LEO",19,6.4,10,3.4,14,4.7,0.91276979,"Dutchess","LEO",2015-10-01,1,1607073,294039,6945627,7.71263703046536,23.5458234697328,3.96666666666667,0.0494184990005452,5000,0,1,-6,0,1,-6,3.13349592195746,2.86016041465097
"621",4,"Seneca","Finger Lakes",2015,216,4,9,"EMS",1,2.9,0,0,1,2.9,0.58181822,"Seneca","EMS",2015-10-01,9,879451,34801,5032686,5.82492794768705,25.5014326647564,4.7,0.0209568678417675,3950,0,0,0,0,1,-6,3.13349592195746,1.82312501969055
"622",4,"Erie","Western",2015,2465,4,47,"COOP",58,6.3,21,2.3,49,5.3,0.85694486,"Erie","COOP",2015-10-01,0.810344827586207,1074458,920644,4166373,8.59626986510009,26.6139790088344,4.76666666666667,0.0396486519458338,4421,0,0,0,0,0,0,3.13349592195746,2.68523322415241
"623",4,"Sullivan","Mid-Hudson",2015,1359,4,14,"LEO",4,5.3,2,2.7,3,4,0.86101919,"Sullivan","LEO",2015-10-01,3.5,1607073,74832,6945627,7.71263703046536,29.2365628209517,4.86666666666667,0.030192608016658,3685,0,1,-6,0,1,-6,3.13349592195746,2.69800012059212
